52.0,28.0,0.0,284.561,607.212,1576.8,1918.05
53.0,28.0,0.0,313.028,638.925,1505.13,1919.17
54.0,28.0,0.0,358.0,646.306,1451.77,1920.0
55.0,28.0,0.0,368.135,662.918,1416.94,1915.94
56.0,28.0,0.0,381.678,695.636,1360.71,1915.14
57.0,28.0,0.0,411.209,696.862,1321.29,1918.36
58.0,28.0,0.0,422.442,705.319,1285.54,1916.51
59.0,28.0,0.0,435.193,716.555,1233.2,1917.49
60.0,28.0,0.0,445.684,721.807,1199.49,1908.95
61.0,28.0,0.0,468.015,730.401,1177.48,1855.7
62.0,28.0,0.0,482.265,739.576,1145.96,1812.93
63.0,28.0,0.0,494.416,751.225,1119.89,1768.48
64.0,28.0,0.0,505.948,761.631,1094.56,1735.75
65.0,28.0,0.0,529.662,762.102,1066.67,1695.93
66.0,28.0,0.0,527.119,777.245,1049.23,1671.68
67.0,28.0,0.0,546.552,779.589,1024.85,1643.75
68.0,28.0,0.0,552.271,786.82,1006.55,1623.63
69.0,28.0,0.0,556.268,790.217,992.78,1599.71
70.0,28.0,0.0,561.031,791.38,975.027,1579.59
71.0,28.0,0.0,559.599,794.319,963.765,1565.38
72.0,28.0,0.0,561.96,793.862,954.729,1540.12
73.0,28.0,0.0,560.698,792.797,946.972,1532.65
74.0,28.0,0.0,556.609,791.616,935.416,1515.68
75.0,28.0,0.0,557.92,791.07,931.564,1512.96
76.0,28.0,0.0,560.703,791.531,929.362,1512.47
77.0,28.0,0.0,560.743,791.402,925.241,1511.77
78.0,28.0,0.0,564.757,793.203,927.693,1511.37
79.0,28.0,0.0,563.445,793.261,927.104,1511.06
80.0,28.0,0.0,564.838,789.906,923.371,1511.34
81.0,28.0,0.0,565.352,789.433,921.878,1511.86
82.0,28.0,0.0,561.839,787.347,922.161,1512.43
83.0,28.0,0.0,560.756,786.788,926.231,1510.48
84.0,28.0,0.0,561.758,787.404,926.354,1510.03
85.0,28.0,0.0,561.767,786.232,926.664,1510.91
86.0,28.0,0.0,562.125,786.645,926.79,1510.18
87.0,28.0,0.0,563.268,786.831,926.891,1511.42
