2,1,0,1460.38,1533.46,193.377,338.546
2,2,0,976.509,1218.8,966.005,1536.02
2,3,3,1702.02,1861.06,153.786,294.483
2,4,3,38.2612,663.71,572.001,1185.77
2,5,3,926.923,1034.62,51.0216,145.565
2,6,3,1565.67,1825.1,131.935,243.642
2,7,3,1273.68,1354.01,13.3954,83.3113
2,8,0,1136.03,1173.2,60.7212,152.019
3,1,0,1448.37,1520.87,189.591,332.812
3,2,0,977.021,1220.62,966.242,1534.31
3,3,3,1703.46,1859.62,155.084,293.762
3,4,3,0,656.719,594.599,1241.76
3,5,3,926.683,1034.86,51.3462,145.096
3,6,3,1568.27,1825.58,131.286,245.156
3,7,3,1273.94,1353.75,14.7656,82.5901
3,8,0,1136.39,1172.84,61.1178,152.344
4,1,0,1441.3,1507.93,183.281,328.161
4,2,0,978.478,1223.71,966.455,1535.36
4,3,3,1697.36,1871.87,159.05,289.796
4,4,3,0,628.607,623.938,1308.14
4,5,3,926.731,1034.81,51.3462,144.952
4,6,3,1572.88,1814.81,131.358,243.642
4,7,3,1272.64,1348.89,12.53,79.994
4,8,0,1137.99,1172.78,66.5264,160.493
4,10,0,1187.41,1406.42,1441.71,1920
4,11,4,1620.24,1653.61,160.457,264.159
5,1,0,1437.36,1493.41,174.736,325.168
5,2,0,979.611,1224.49,967.912,1534.6
5,3,3,1703.32,1859.76,155.661,293.185
5,4,3,0,587.188,661.624,1397.91
5,5,3,926.154,1033.85,51.2019,144.663
5,6,3,1576.35,1811.35,131.322,245.12
5,7,3,1277.38,1348.77,11.6466,79.0024
5,8,0,1137.72,1173.05,66.4904,161.683
5,10,0,1189.66,1426.13,1385.35,1920
5,11,4,1622.42,1651.43,157.861,266.178
6,1,0,1432.4,1484.52,172.031,305.661
6,2,0,977.527,1224.87,968.227,1534.08
6,3,3,1705.05,1858.03,156.346,292.788
6,4,3,3.39211,564.383,694.61,1474.19
6,5,3,926.731,1034.81,51.6707,144.483
6,6,3,1575.38,1812.31,130.637,245.517
6,7,3,1274.09,1348.99,10.5469,78.2993
6,8,0,1137.46,1173.31,68.6899,163.377
6,10,0,1186.54,1428.77,1345.68,1920
6,11,4,1621.65,1652.2,155.661,264.916
7,1,0,1428.99,1480.24,166.226,299.062
7,2,0,977.809,1225.81,967.933,1534.76
7,3,3,1705.29,1857.79,157.067,292.356
7,4,3,5.53694,534.215,744.334,1562.12
7,5,3,926.202,1033.8,52.3197,144.411
7,6,3,1576.63,1814.13,130.276,245.877
7,7,3,1274.13,1347.4,8.34736,76.5324
7,8,0,1137.8,1174.51,69.2668,165.397
7,10,0,1186.61,1454.43,1313.14,1918.91
7,11,4,1621.92,1651.92,156.31,267.151
8,1,0,1421.23,1472.62,161.466,294.303
