2.0,1.0,0.0,2076.47,2132.76,48.101,163.918
2.0,2.0,0.0,2323.85,2445.38,157.644,292.067
2.0,3.0,0.0,1942.26,2020.82,144.303,293.293
2.0,4.0,0.0,1600.53,1697.93,254.135,454.327
2.0,5.0,0.0,869.078,1022.57,646.139,999.519
2.0,6.0,1.0,807.137,1206.08,178.789,604.09
2.0,7.0,3.0,1164.47,1464.63,104.939,388.636
2.0,8.0,0.0,1801.54,1878.46,151.298,312.837
2.0,9.0,0.0,1798.17,1847.98,3.28125,104.675
2.0,10.0,0.0,1983.15,2035.31,28.1611,150.108
2.0,11.0,0.0,1985.87,2078.75,262.356,461.683
2.0,12.0,3.0,5.78125,601.875,845.4,1316.09
2.0,13.0,0.0,1935.22,1984.78,8.00481,123.534
2.0,14.0,0.0,1885.77,1932.69,5.40865,112.572
2.0,15.0,3.0,1708.75,1811.25,0.0,32.506
2.0,16.0,0.0,2026.9,2068.49,2.37981,95.8414
3.0,1.0,0.0,2073.49,2126.51,50.1202,163.63
3.0,2.0,0.0,2352.21,2453.94,161.286,291.022
3.0,3.0,0.0,1943.51,2019.57,141.058,290.769
3.0,4.0,0.0,1607.09,1703.68,251.394,443.798
3.0,5.0,0.0,871.827,1020.45,627.245,976.817
3.0,6.0,1.0,818.349,1212.62,175.944,596.906
3.0,7.0,3.0,1170.8,1469.57,102.066,384.106
3.0,8.0,0.0,1807.74,1878.41,148.558,306.635
3.0,9.0,0.0,1800.42,1848.81,2.41587,102.728
3.0,10.0,0.0,1980.31,2032.0,26.4663,147.332
3.0,11.0,0.0,1985.07,2079.54,261.274,457.572
3.0,12.0,3.0,6.71875,628.75,826.659,1290.39
3.0,13.0,0.0,1937.24,1982.76,8.47356,118.594
3.0,14.0,0.0,1890.26,1937.43,6.52644,109.579
3.0,15.0,3.0,1708.94,1811.06,0.0,31.9651
3.0,16.0,0.0,2026.79,2065.52,0.46875,91.6947
4.0,1.0,0.0,2065.72,2118.89,47.5962,156.779
4.0,2.0,0.0,2352.21,2453.94,161.286,291.022
4.0,3.0,0.0,1942.0,2018.0,131.683,276.49
4.0,4.0,0.0,1629.4,1724.45,235.385,421.154
4.0,5.0,0.0,871.791,1022.43,587.779,918.122
4.0,6.0,1.0,848.138,1230.33,155.143,575.284
4.0,7.0,3.0,1190.09,1478.11,95.1564,377.472
4.0,8.0,0.0,1810.58,1881.73,140.553,296.755
4.0,9.0,0.0,1808.73,1855.89,0.685097,96.5986
4.0,10.0,0.0,1974.09,2028.99,21.7789,147.548
4.0,11.0,0.0,1994.9,2082.02,253.774,448.918
4.0,12.0,3.0,51.875,693.75,781.05,1228.59
4.0,13.0,0.0,1929.69,1978.0,3.85817,110.373
4.0,14.0,0.0,1892.34,1938.43,1.55048,101.719
4.0,15.0,3.0,1713.03,1822.36,0.0,28.2692
4.0,16.0,0.0,2022.26,2066.97,1.73077,91.875
5.0,1.0,0.0,2063.22,2115.24,46.4784,154.291
5.0,3.0,0.0,1941.66,2015.26,127.212,273.75
5.0,4.0,0.0,1638.29,1724.78,229.543,415.457
5.0,5.0,0.0,865.757,1021.93,573.724,896.612
5.0,6.0,1.0,861.616,1243.33,170.858,558.211
5.0,7.0,3.0,1200.23,1484.35,95.6584,372.176
5.0,8.0,0.0,1809.88,1882.43,137.452,292.356
5.0,9.0,0.0,1808.51,1856.11,1.80288,93.101
5.0,10.0,0.0,1971.25,2028.75,19.8317,143.005
5.0,11.0,0.0,1996.15,2083.85,250.601,444.014
5.0,12.0,3.0,98.4375,706.25,769.888,1210.12
5.0,13.0,0.0,1925.65,1972.81,3.93029,103.377
5.0,14.0,0.0,1892.38,1938.39,4.57933,100.853
5.0,15.0,3.0,1714.18,1821.2,0.0,26.7638
5.0,16.0,0.0,2028.32,2070.14,0.540866,85.9976
5.0,21.0,1.0,1391.43,1595.89,7.84351,250.266
6.0,1.0,0.0,2057.6,2108.56,42.0793,151.19
6.0,3.0,0.0,1939.18,2014.66,123.606,268.125
6.0,4.0,0.0,1649.33,1735.29,214.399,402.332
6.0,5.0,0.0,863.061,1014.51,551.13,865.538
6.0,6.0,1.0,879.017,1244.27,165.616,549.523
6.0,7.0,3.0,1208.37,1489.79,93.502,366.731
6.0,8.0,0.0,1811.61,1883.77,132.909,283.341
6.0,9.0,0.0,1812.02,1858.75,1.1899,90.2524
6.0,10.0,0.0,1970.29,2026.63,21.6346,139.615
6.0,11.0,0.0,2001.37,2084.78,243.173,437.019
6.0,12.0,3.0,147.656,738.75,743.531,1175.88
6.0,13.0,0.0,1925.65,1972.81,3.93029,103.377
6.0,14.0,0.0,1912.09,1958.68,4.83173,101.466
6.0,15.0,3.0,1728.51,1831.49,0.0,23.4555
6.0,16.0,0.0,2028.25,2073.29,0.144231,88.774
6.0,21.0,1.0,1391.43,1595.89,7.84351,250.266
7.0,1.0,0.0,2054.71,2105.29,37.3197,148.161
7.0,3.0,0.0,1937.19,2013.58,122.957,263.582
7.0,4.0,0.0,1655.62,1741.3,209.351,394.688
7.0,5.0,0.0,858.523,1007.69,537.849,844.674
7.0,6.0,1.0,878.845,1262.81,166.269,541.612
7.0,7.0,3.0,1217.61,1492.32,92.3473,362.921
7.0,8.0,0.0,1811.51,1883.87,130.529,278.51
7.0,9.0,0.0,1813.68,1860.17,0.9375,89.7115
7.0,10.0,0.0,1969.74,2027.19,21.6346,136.154
7.0,11.0,0.0,1997.31,2088.85,238.99,431.971
7.0,12.0,3.0,176.562,756.25,730.036,1150.05
7.0,14.0,0.0,1904.4,1954.06,2.92068,103.305
7.0,15.0,3.0,1728.51,1831.49,0.0,23.4555
7.0,16.0,0.0,2028.25,2073.29,0.144231,88.774
7.0,21.0,1.0,1397.25,1596.0,0.0,245.497
7.0,23.0,0.0,2089.0,2129.46,9.15865,115.024
8.0,1.0,0.0,2051.35,2102.5,31.1178,145.853
8.0,3.0,0.0,1941.54,2012.31,127.356,254.279
8.0,4.0,0.0,1661.71,1747.52,201.995,382.428
8.0,5.0,0.0,849.438,1000.59,526.452,827.637
8.0,6.0,1.0,897.403,1274.86,160.434,535.319
8.0,7.0,3.0,1219.77,1497.44,92.741,358.341
8.0,8.0,0.0,1813.05,1885.41,127.067,277.644
8.0,9.0,0.0,1814.66,1862.26,1.69471,86.863
8.0,10.0,0.0,1968.49,2025.36,26.4663,135.793
8.0,11.0,0.0,2003.22,2092.16,232.572,425.12
8.0,12.0,3.0,200.156,786.875,716.909,1128.7
8.0,14.0,0.0,1907.31,1954.23,3.20913,97.3918
8.0,21.0,1.0,1399.88,1601.73,0.0,241.476
8.0,23.0,0.0,2088.51,2129.95,6.95913,111.526
9.0,1.0,0.0,2048.99,2098.7,31.1539,141.202
9.0,3.0,0.0,1937.96,2015.89,110.337,250.24
9.0,4.0,0.0,1667.67,1760.02,196.659,375.649
9.0,5.0,0.0,842.344,987.562,503.863,807.039
9.0,6.0,1.0,910.982,1274.02,150.674,528.513
9.0,7.0,3.0,1228.11,1500.34,92.1754,354.937
9.0,8.0,0.0,1816.47,1885.07,119.567,271.298
9.0,9.0,0.0,1818.61,1867.55,1.22596,84.1586
9.0,10.0,0.0,1971.35,2025.58,23.1851,134.026
9.0,11.0,0.0,2005.29,2096.25,229.832,419.784
9.0,12.0,3.0,241.711,816.281,695.701,1092.34
9.0,14.0,0.0,1906.35,1958.27,2.01923,96.7067
9.0,16.0,0.0,2010.91,2053.7,0.0,63.9303
9.0,21.0,1.0,1400.43,1603.41,0.0,240.127
9.0,23.0,0.0,2088.58,2126.8,9.84375,109.435
10.0,1.0,0.0,2046.73,2097.88,29.0986,141.094
10.0,3.0,0.0,1940.58,2010.19,112.392,246.166
10.0,4.0,0.0,1674.01,1762.91,190.529,365.913
