2.0,3.0,0.0,2189.87,2361.27,587.773,928.082
3.0,3.0,0.0,2187.44,2357.39,562.396,901.958
4.0,3.0,0.0,2186.24,2354.37,542.488,881.326
5.0,3.0,0.0,2192.12,2348.26,517.631,854.53
6.0,3.0,0.0,2193.84,2347.89,501.096,818.861
7.0,3.0,0.0,2197.49,2348.56,481.528,800.225
17.0,3.0,0.0,2388.7,2512.84,307.788,584.711
18.0,3.0,0.0,2419.9,2543.17,295.601,568.63
19.0,3.0,0.0,2446.2,2553.8,272.596,551.25
20.0,3.0,0.0,2478.77,2558.15,262.284,532.716
21.0,3.0,0.0,2509.64,2560.0,234.519,529.327
22.0,3.0,0.0,2509.64,2560.0,234.519,529.327
29.0,23.0,0.0,2333.58,2557.5,1087.21,1611.05
30.0,23.0,0.0,2300.68,2538.86,1027.09,1535.68
30.0,24.0,3.0,1661.25,2550.0,1541.91,1917.08
31.0,23.0,0.0,2283.03,2506.43,963.876,1466.18
31.0,24.0,3.0,1655.0,2542.5,1466.17,1918.96
32.0,23.0,0.0,2266.95,2483.08,915.385,1390.37
32.0,24.0,3.0,1658.75,2507.5,1415.72,1920.0
33.0,23.0,0.0,2243.05,2454.1,869.973,1321.66
33.0,24.0,3.0,1657.5,2487.5,1356.83,1918.45
34.0,23.0,0.0,2243.18,2436.98,818.783,1259.58
34.0,24.0,3.0,1655.0,2458.75,1294.57,1920.0
35.0,23.0,0.0,2235.31,2429.35,765.518,988.848
35.0,24.0,3.0,1650.0,2432.5,1252.91,1913.29
36.0,23.0,0.0,2219.05,2408.77,730.258,1148.82
36.0,24.0,3.0,1653.75,2397.5,1196.08,1894.26
37.0,23.0,0.0,2215.3,2385.83,688.052,1100.83
37.0,24.0,3.0,1652.5,2387.5,1156.04,1830.27
38.0,23.0,0.0,2217.02,2371.38,655.492,1048.31
38.0,24.0,3.0,1663.75,2368.75,1111.73,1767.29
39.0,23.0,0.0,2212.05,2358.87,619.05,995.715
39.0,24.0,3.0,1670.0,2348.75,1078.06,1709.74
40.0,23.0,0.0,2217.63,2352.92,585.861,952.725
40.0,24.0,3.0,1681.25,2335.0,1047.81,1660.21
41.0,23.0,0.0,2212.83,2354.79,554.651,912.458
41.0,24.0,3.0,1672.5,2335.0,995.642,1600.75
42.0,23.0,0.0,2217.47,2359.78,528.331,878.587
42.0,24.0,3.0,1681.25,2311.25,966.881,1552.09
43.0,23.0,0.0,2226.74,2366.05,496.908,845.606
43.0,24.0,3.0,1692.62,2299.12,928.108,1500.83
44.0,23.0,0.0,2245.88,2381.1,473.247,791.906
44.0,24.0,3.0,1681.25,2293.75,893.521,1454.66
45.0,23.0,0.0,2265.15,2399.72,452.606,758.832
46.0,23.0,0.0,2278.66,2420.0,429.214,729.078
47.0,23.0,0.0,2302.45,2443.82,400.122,704.336
